warehouse_id,region,lat,lng,sku_id,product_name,category,stock_units,unit_type,daily_demand,incoming_supply,lead_time_days,supplier_region,linked_ship_id,consumption_rate,anomaly_score
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003399,Packaged Meals (MRE kits),Food Supply,11328,units,774.26,820.72,2.03,karnataka,,830.81,0.1193
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003400,Diesel (B7),Fuel,22940,liters,1301.54,1379.63,1.42,karnataka,,1437.56,0.1037
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003401,Rice (50kg bags),Food Supply,5010,kg,596.28,593.27,1.24,karnataka,,625.28,0.1166
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003402,Marine Fuel (IFO 380),Fuel,6178,liters,856.63,846.89,1.6,karnataka,,871.61,0.1242
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003403,Petrol (ULP 91),Fuel,4231,liters,1183.36,1104.43,2.23,karnataka,,1221.64,0.2084
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003404,Wheat (bulk tons),Food Supply,5191,kg,753.91,735.23,1.36,karnataka,,764.31,0.1674
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003405,Diesel (B7),Fuel,4851,liters,1185.82,1108.86,1.97,karnataka,,1316.92,0.2172
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003406,Marine Fuel (IFO 380),Fuel,12900,liters,1496.91,1463.77,2.13,karnataka,,1573.58,0.1396
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003407,Antibiotics (Amoxicillin),Medical,631,units,94.48,93.05,2.49,karnataka,,90.43,0.2156
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003408,Wheat (bulk tons),Food Supply,2379,kg,781.95,708.6,2.03,karnataka,,803.31,0.1953
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003409,First Aid Kits,Medical,1807,units,103.4,105.27,2.59,karnataka,,93.36,0.0902
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003410,Diesel (B7),Fuel,18354,liters,1253.64,1328.86,1.98,karnataka,,1247.76,0.1017
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003411,Packaged Meals (MRE kits),Food Supply,6090,units,973.07,980.04,1.33,karnataka,,985.43,0.1667
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003412,First Aid Kits,Medical,700,units,92.48,95.11,2.51,karnataka,,91.99,0.2093
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003413,Wheat (bulk tons),Food Supply,2693,kg,828.81,765.64,1.71,karnataka,,868.88,0.2426
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003414,Diesel (B7),Fuel,1795,liters,1160.84,987.6,2.01,karnataka,,1235.69,0.3496
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003415,Wheat (bulk tons),Food Supply,11884,kg,875.98,928.54,1.63,karnataka,,950.99,0.0869
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003416,First Aid Kits,Medical,2015,units,102.59,108.75,2.41,karnataka,,101.0,0.1651
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003417,First Aid Kits,Medical,792,units,95.96,95.96,2.48,karnataka,,92.37,0.1968
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003418,Diesel (B7),Fuel,7639,liters,1077.93,1041.87,1.26,karnataka,,1150.47,0.1543
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003419,Wheat (bulk tons),Food Supply,5128,kg,649.08,597.63,1.76,karnataka,,682.6,0.1456
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003420,Rice (50kg bags),Food Supply,876,kg,638.48,558.43,1.1,karnataka,,633.1,0.319
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003421,Diesel (B7),Fuel,7998,liters,1142.8,1156.25,1.3,karnataka,,1225.93,0.1568
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003422,Marine Fuel (IFO 380),Fuel,11332,liters,1313.99,1308.34,1.67,karnataka,,1344.59,0.1393
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003423,Petrol (ULP 91),Fuel,18467,liters,1219.25,1292.4,2.14,karnataka,,1252.78,0.0651
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003424,Rice (50kg bags),Food Supply,6165,kg,760.36,755.86,1.82,karnataka,,785.56,0.1109
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003425,Petrol (ULP 91),Fuel,1895,liters,1475.34,1196.86,1.65,karnataka,,1511.22,0.3356
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003426,Petrol (ULP 91),Fuel,9729,liters,1072.13,1099.94,1.85,karnataka,,1125.03,0.1398
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003427,Diesel (B7),Fuel,24813,liters,1461.95,1494.05,1.73,karnataka,,1528.24,0.1048
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003428,Packaged Meals (MRE kits),Food Supply,10735,units,795.76,843.51,1.0,karnataka,,803.37,0.0798
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003429,Antibiotics (Amoxicillin),Medical,1716,units,110.41,117.03,1.79,karnataka,,105.7,0.1958
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003430,Wheat (bulk tons),Food Supply,14649,kg,827.94,877.62,1.44,karnataka,,837.4,0.152
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003431,Packaged Meals (MRE kits),Food Supply,3063,units,866.87,785.99,1.22,karnataka,,907.39,0.222
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003432,Petrol (ULP 91),Fuel,8890,liters,1189.64,1150.03,1.69,karnataka,,1199.91,0.1356
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003433,Wheat (bulk tons),Food Supply,2685,kg,687.81,638.13,1.37,karnataka,,704.12,0.207
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003434,Packaged Meals (MRE kits),Food Supply,6421,units,841.11,848.68,1.24,karnataka,,838.01,0.1536
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003435,Rice (50kg bags),Food Supply,3258,kg,848.21,790.08,1.6,karnataka,,939.56,0.2344
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003436,Petrol (ULP 91),Fuel,6956,liters,1113.03,1086.15,2.17,karnataka,,1175.86,0.1453
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003437,Petrol (ULP 91),Fuel,20858,liters,1226.74,1300.34,1.24,karnataka,,1284.43,0.1411
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003438,Antibiotics (Amoxicillin),Medical,2039,units,115.93,119.24,2.25,karnataka,,103.19,0.1337
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003439,Marine Fuel (IFO 380),Fuel,21296,liters,1126.81,1150.41,1.57,karnataka,,1205.38,0.1314
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003440,Diesel (B7),Fuel,8882,liters,1295.76,1335.63,1.21,karnataka,,1451.25,0.1403
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003441,Packaged Meals (MRE kits),Food Supply,5531,units,731.89,732.32,1.28,karnataka,,761.26,0.1046
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003442,Rice (50kg bags),Food Supply,9946,kg,626.59,664.19,1.14,karnataka,,651.99,0.02
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003443,Antibiotics (Amoxicillin),Medical,1494,units,99.17,105.12,2.41,karnataka,,93.12,0.1324
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003444,Wheat (bulk tons),Food Supply,5841,kg,912.48,899.49,1.24,karnataka,,939.9,0.1621
KA-BDR-034,karnataka,15.405999,76.872527,SKU-003445,Packaged Meals (MRE kits),Food Supply,5137,units,703.56,745.77,1.81,karnataka,,742.17,0.1435
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003446,Packaged Meals (MRE kits),Food Supply,13906,units,810.61,830.89,1.66,karnataka,,818.02,0.0541
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003447,First Aid Kits,Medical,1684,units,106.68,108.48,1.58,karnataka,,95.19,0.1191
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003448,Rice (50kg bags),Food Supply,11644,kg,647.52,672.03,1.46,karnataka,,630.74,0.0908
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003449,Wheat (bulk tons),Food Supply,14202,kg,852.83,883.13,1.39,karnataka,,849.86,0.1111
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003450,Rice (50kg bags),Food Supply,12537,kg,852.43,903.58,1.3,karnataka,,881.6,0.1018
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003451,Packaged Meals (MRE kits),Food Supply,1294,units,796.91,687.79,2.38,karnataka,,806.79,0.3116
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003452,Wheat (bulk tons),Food Supply,10339,kg,651.13,690.2,1.59,karnataka,,710.62,0.0655
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003453,Marine Fuel (IFO 380),Fuel,17895,liters,973.12,1031.51,1.08,karnataka,,1080.97,0.1114
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003454,Antibiotics (Amoxicillin),Medical,1201,units,90.62,96.06,2.05,karnataka,,87.4,0.1768
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003455,Antibiotics (Amoxicillin),Medical,1826,units,84.67,89.75,2.43,karnataka,,85.53,0.1356
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003456,First Aid Kits,Medical,1294,units,103.71,109.93,2.46,karnataka,,95.14,0.1561
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003457,Packaged Meals (MRE kits),Food Supply,5849,units,839.25,839.59,2.11,karnataka,,872.99,0.135
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003458,Diesel (B7),Fuel,17070,liters,1068.27,1123.45,1.29,karnataka,,1163.89,0.0924
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003459,Diesel (B7),Fuel,7777,liters,1065.42,1055.93,1.51,karnataka,,1104.63,0.2464
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003460,Antibiotics (Amoxicillin),Medical,781,units,112.03,112.9,2.85,karnataka,,103.3,0.2343
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003461,Petrol (ULP 91),Fuel,8516,liters,1202.5,1242.18,1.82,karnataka,,1318.52,0.187
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003462,First Aid Kits,Medical,635,units,96.42,91.93,2.65,karnataka,,92.18,0.1789
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003463,First Aid Kits,Medical,863,units,96.83,94.5,1.91,karnataka,,93.08,0.1995
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003464,Antibiotics (Amoxicillin),Medical,1682,units,86.85,90.76,2.08,karnataka,,80.88,0.1152
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003465,First Aid Kits,Medical,135,units,111.64,100.36,2.46,karnataka,,120.35,0.2984
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003466,Wheat (bulk tons),Food Supply,5742,kg,726.47,730.08,1.14,karnataka,,753.25,0.0992
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003467,Petrol (ULP 91),Fuel,10041,liters,1447.49,1446.59,1.68,karnataka,,1620.69,0.1428
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003468,Packaged Meals (MRE kits),Food Supply,13560,units,736.62,780.82,1.31,karnataka,,773.87,0.0885
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003469,Wheat (bulk tons),Food Supply,16454,kg,894.21,947.86,1.7,karnataka,,922.02,0.046
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003470,Rice (50kg bags),Food Supply,1188,kg,916.51,833.8,1.07,karnataka,,961.63,0.2587
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003471,Packaged Meals (MRE kits),Food Supply,6118,units,832.66,819.26,1.4,karnataka,,861.59,0.1064
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003472,Diesel (B7),Fuel,22041,liters,1388.05,1471.33,1.26,karnataka,,1360.72,0.0562
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003473,Packaged Meals (MRE kits),Food Supply,2633,units,882.05,827.48,2.05,karnataka,,895.78,0.2344
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003474,Petrol (ULP 91),Fuel,21291,liters,1277.52,1307.13,1.87,karnataka,,1387.22,0.046
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003475,Antibiotics (Amoxicillin),Medical,461,units,106.45,93.52,2.3,karnataka,,103.56,0.3026
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003476,Packaged Meals (MRE kits),Food Supply,17987,units,952.78,1009.95,1.36,karnataka,,987.84,0.1515
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003477,Rice (50kg bags),Food Supply,9182,kg,585.39,620.51,1.24,karnataka,,594.91,0.039
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003478,Rice (50kg bags),Food Supply,13301,kg,821.62,870.92,1.91,karnataka,,856.86,0.1377
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003479,Wheat (bulk tons),Food Supply,5738,kg,757.3,802.74,1.47,karnataka,,781.09,0.1069
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003480,Packaged Meals (MRE kits),Food Supply,3425,units,812.42,850.57,1.92,karnataka,,847.57,0.1795
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003481,First Aid Kits,Medical,802,units,104.24,103.24,2.12,karnataka,,97.47,0.2185
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003482,First Aid Kits,Medical,254,units,82.03,75.68,2.38,karnataka,,81.63,0.2441
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003483,Antibiotics (Amoxicillin),Medical,2353,units,112.58,119.33,2.53,karnataka,,107.32,0.1666
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003484,Rice (50kg bags),Food Supply,13266,kg,819.36,868.52,1.69,karnataka,,815.55,0.0288
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003485,Antibiotics (Amoxicillin),Medical,1760,units,102.99,109.17,2.69,karnataka,,98.22,0.1278
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003486,First Aid Kits,Medical,1428,units,80.18,84.99,2.18,karnataka,,74.87,0.1351
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003487,Antibiotics (Amoxicillin),Medical,1562,units,82.66,87.62,2.19,karnataka,,76.3,0.1581
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003488,Packaged Meals (MRE kits),Food Supply,14506,units,834.86,884.95,1.58,karnataka,,834.82,0.118
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003489,Wheat (bulk tons),Food Supply,6970,kg,786.79,793.17,1.0,karnataka,,769.9,0.2141
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003490,Wheat (bulk tons),Food Supply,7087,kg,889.79,865.59,1.34,karnataka,,983.98,0.1262
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003491,Antibiotics (Amoxicillin),Medical,750,units,96.07,97.03,1.86,karnataka,,93.17,0.2051
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003492,Rice (50kg bags),Food Supply,5850,kg,861.06,912.72,1.41,karnataka,,880.31,0.1236
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003493,Diesel (B7),Fuel,8321,liters,1223.6,1145.23,1.97,karnataka,,1194.76,0.1628
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003494,Rice (50kg bags),Food Supply,7120,kg,862.95,803.41,1.75,karnataka,,904.02,0.1038
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003495,Wheat (bulk tons),Food Supply,14559,kg,877.08,929.7,1.68,karnataka,,982.33,0.1552
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003496,Diesel (B7),Fuel,9208,liters,1285.68,1358.31,1.85,karnataka,,1366.76,0.1824
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003497,Wheat (bulk tons),Food Supply,12282,kg,759.46,805.03,1.0,karnataka,,828.13,0.0371
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003498,Petrol (ULP 91),Fuel,20492,liters,1241.7,1316.2,2.73,karnataka,,1328.87,0.084
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003499,Wheat (bulk tons),Food Supply,2574,kg,776.92,722.11,1.9,karnataka,,848.23,0.2229
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003500,Diesel (B7),Fuel,19738,liters,1394.27,1430.51,1.87,karnataka,,1434.82,0.1316
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003501,Marine Fuel (IFO 380),Fuel,9638,liters,1294.09,1189.3,1.65,karnataka,,1449.38,0.1695
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003502,Marine Fuel (IFO 380),Fuel,9594,liters,1205.57,1230.34,1.31,karnataka,,1248.9,0.1716
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003503,Petrol (ULP 91),Fuel,16101,liters,1137.1,1205.33,1.46,karnataka,,1209.68,0.066
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003504,Marine Fuel (IFO 380),Fuel,18471,liters,1092.38,1157.92,1.86,karnataka,,1091.61,0.1048
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003505,Antibiotics (Amoxicillin),Medical,2012,units,106.86,112.34,1.79,karnataka,,97.1,0.1565
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003506,Rice (50kg bags),Food Supply,3408,kg,895.41,838.27,1.08,karnataka,,919.34,0.2478
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003507,Rice (50kg bags),Food Supply,5564,kg,873.07,890.19,1.07,karnataka,,964.12,0.0756
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003508,Diesel (B7),Fuel,9913,liters,1204.51,1223.56,1.0,karnataka,,1307.48,0.1487
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003509,Petrol (ULP 91),Fuel,19957,liters,1094.2,1120.87,1.71,karnataka,,1214.49,0.0655
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003510,Petrol (ULP 91),Fuel,17663,liters,1142.31,1181.68,2.0,karnataka,,1204.13,0.1053
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003511,Petrol (ULP 91),Fuel,9635,liters,1276.14,1266.67,1.84,karnataka,,1336.57,0.1291
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003512,Packaged Meals (MRE kits),Food Supply,11811,units,690.25,716.27,1.79,karnataka,,685.99,0.1334
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003513,Marine Fuel (IFO 380),Fuel,7622,liters,1170.12,1176.99,2.1,karnataka,,1225.55,0.1717
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003514,First Aid Kits,Medical,531,units,72.19,75.04,2.66,karnataka,,63.74,0.2078
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003515,Rice (50kg bags),Food Supply,12794,kg,776.18,805.65,1.12,karnataka,,732.56,0.098
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003516,Wheat (bulk tons),Food Supply,1306,kg,1005.86,863.65,1.15,karnataka,,1008.07,0.3186
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003517,Packaged Meals (MRE kits),Food Supply,6374,units,860.05,798.92,1.71,karnataka,,875.36,0.0981
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003518,Wheat (bulk tons),Food Supply,14812,kg,826.55,876.14,1.63,karnataka,,807.62,0.1045
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003519,Antibiotics (Amoxicillin),Medical,1810,units,91.58,97.07,2.65,karnataka,,93.77,0.154
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003520,Packaged Meals (MRE kits),Food Supply,4613,units,812.22,812.52,1.78,karnataka,,807.05,0.1209
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003521,Wheat (bulk tons),Food Supply,12064,kg,865.37,916.36,1.25,karnataka,,879.87,0.1171
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003522,Antibiotics (Amoxicillin),Medical,1749,units,97.78,103.65,1.95,karnataka,,95.86,0.119
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003523,Packaged Meals (MRE kits),Food Supply,13471,units,806.56,854.95,1.72,karnataka,,840.3,0.0769
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003524,Antibiotics (Amoxicillin),Medical,245,units,91.1,82.27,2.27,karnataka,,90.8,0.231
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003525,Marine Fuel (IFO 380),Fuel,6368,liters,987.73,962.65,1.39,karnataka,,1069.98,0.1282
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003526,Rice (50kg bags),Food Supply,6837,kg,803.26,765.14,2.1,karnataka,,887.21,0.1675
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003527,First Aid Kits,Medical,1405,units,94.94,100.64,2.61,karnataka,,92.44,0.1401
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003528,First Aid Kits,Medical,1561,units,90.41,95.83,2.39,karnataka,,87.24,0.1633
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003529,First Aid Kits,Medical,669,units,82.54,81.67,2.35,karnataka,,72.64,0.1893
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003530,First Aid Kits,Medical,333,units,90.21,84.27,2.72,karnataka,,81.44,0.3136
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003531,Petrol (ULP 91),Fuel,19447,liters,1177.88,1248.55,1.35,karnataka,,1303.29,0.02
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003532,Wheat (bulk tons),Food Supply,4687,kg,654.39,623.22,1.9,karnataka,,732.92,0.1808
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003533,First Aid Kits,Medical,316,units,98.47,92.05,2.34,karnataka,,92.02,0.2728
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003534,Antibiotics (Amoxicillin),Medical,1844,units,119.08,122.16,2.24,karnataka,,115.49,0.1184
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003535,Diesel (B7),Fuel,17815,liters,1080.48,1145.31,1.7,karnataka,,1101.79,0.0638
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003536,Petrol (ULP 91),Fuel,10987,liters,1249.13,1287.84,1.47,karnataka,,1371.83,0.1705
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003537,Diesel (B7),Fuel,9169,liters,1251.49,1162.07,1.37,karnataka,,1266.32,0.218
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003538,Wheat (bulk tons),Food Supply,6303,kg,711.49,715.21,1.92,karnataka,,770.76,0.1433
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003539,Antibiotics (Amoxicillin),Medical,691,units,91.44,88.16,2.87,karnataka,,83.54,0.16
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003540,Rice (50kg bags),Food Supply,14381,kg,740.27,784.69,1.68,karnataka,,739.26,0.0447
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003541,Packaged Meals (MRE kits),Food Supply,4897,units,691.82,678.09,1.6,karnataka,,767.12,0.1909
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003542,Packaged Meals (MRE kits),Food Supply,15048,units,817.89,866.96,1.56,karnataka,,871.99,0.0602
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003543,Petrol (ULP 91),Fuel,8090,liters,1111.33,1130.97,1.25,karnataka,,1244.69,0.1327
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003544,Packaged Meals (MRE kits),Food Supply,12355,units,693.66,735.28,2.18,karnataka,,765.98,0.0768
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003545,Diesel (B7),Fuel,22854,liters,1352.07,1433.19,1.93,karnataka,,1492.02,0.1233
KA-KLR-035,karnataka,13.566958,74.732831,SKU-003546,First Aid Kits,Medical,2082,units,115.74,122.68,2.11,karnataka,,105.86,0.1386
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003547,Packaged Meals (MRE kits),Food Supply,2862,units,949.32,907.14,1.1,karnataka,,970.12,0.2721
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003548,Marine Fuel (IFO 380),Fuel,6826,liters,1602.2,1456.18,1.6,karnataka,,1636.57,0.2676
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003549,Marine Fuel (IFO 380),Fuel,10351,liters,1347.56,1294.86,1.39,karnataka,,1509.27,0.1805
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003550,Wheat (bulk tons),Food Supply,16564,kg,996.58,1056.37,1.39,karnataka,,1059.52,0.0813
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003551,Antibiotics (Amoxicillin),Medical,358,units,118.57,112.19,2.52,karnataka,,113.01,0.2703
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003552,Petrol (ULP 91),Fuel,14333,liters,1747.81,1672.7,1.48,karnataka,,1856.76,0.1712
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003553,Wheat (bulk tons),Food Supply,14978,kg,1087.41,1152.65,1.39,karnataka,,1091.11,0.0509
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003554,Petrol (ULP 91),Fuel,24997,liters,1374.43,1456.9,2.07,karnataka,,1494.16,0.065
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003555,First Aid Kits,Medical,758,units,100.64,99.93,2.72,karnataka,,95.45,0.1995
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003556,Rice (50kg bags),Food Supply,7389,kg,970.56,982.39,1.8,karnataka,,1050.93,0.1473
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003557,Packaged Meals (MRE kits),Food Supply,1167,units,756.1,634.72,1.17,karnataka,,774.33,0.3761
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003558,Rice (50kg bags),Food Supply,6351,kg,985.71,966.38,1.67,karnataka,,1030.68,0.1239
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003559,Packaged Meals (MRE kits),Food Supply,19082,units,1111.28,1152.45,1.89,karnataka,,1168.7,0.1316
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003560,Rice (50kg bags),Food Supply,1055,kg,958.26,766.13,2.46,karnataka,,966.66,0.2723
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003561,Petrol (ULP 91),Fuel,8943,liters,1270.58,1293.76,1.82,karnataka,,1235.28,0.0995
KA-MYS-036,karnataka,12.344497,76.545546,SKU-003562,First Aid Kits,Medical,477,units,125.22,114.34,2.07,karnataka,,117.49,0.3468
